DISCIPLINE_ID,VALID_IN,START_AGE,END_AGE,BRONZE_FEMALE,SILVER_FEMALE,GOLD_FEMALE,BRONZE_MALE,SILVER_MALE,GOLD_MALE
100,2020,6,7,5:40,5:00,4:15,5:40,5:00,4:15
100,2021,6,7,5:40,5:00,4:15,5:40,5:00,4:15
100,2022,6,7,5:40,5:00,4:15,5:40,5:00,4:15
100,2023,6,7,5:40,5:00,4:15,5:40,5:00,4:15
100,2024,6,7,5:40,5:00,4:15,5:40,5:00,4:15
100,2025,6,7,5:40,5:00,4:15,5:40,5:00,4:15
100,2020,8,9,5:35,4:50,4:10,5:25,4:40,3:55
100,2021,8,9,5:35,4:50,4:10,5:25,4:40,3:55
100,2022,8,9,5:35,4:50,4:10,5:25,4:40,3:55
100,2023,8,9,5:35,4:50,4:10,5:25,4:40,3:55
100,2024,8,9,5:35,4:50,4:10,5:25,4:40,3:55
100,2025,8,9,5:35,4:50,4:10,5:25,4:40,3:55
100,2020,10,11,5:20,4:40,4:00,5:05,4:20,3:35
100,2021,10,11,5:20,4:40,4:00,5:05,4:20,3:35
100,2022,10,11,5:20,4:40,4:00,5:05,4:20,3:35
100,2023,10,11,5:20,4:40,4:00,5:05,4:20,3:35
100,2024,10,11,5:20,4:40,4:00,5:05,4:20,3:35
100,2025,10,11,5:20,4:40,4:00,5:05,4:20,3:35
100,2020,12,13,5:10,4:25,3:45,4:45,4:00,3:15
100,2021,12,13,5:10,4:25,3:45,4:45,4:00,3:15
100,2022,12,13,5:10,4:25,3:45,4:45,4:00,3:15
100,2023,12,13,5:10,4:25,3:45,4:45,4:00,3:15
100,2024,12,13,5:10,4:25,3:45,4:45,4:00,3:15
100,2025,12,13,5:10,4:25,3:45,4:45,4:00,3:15
100,2020,14,15,5:00,4:20,3:35,4:20,3:40,3:00
100,2021,14,15,5:00,4:20,3:35,4:20,3:40,3:00
100,2022,14,15,5:00,4:20,3:35,4:20,3:40,3:00
100,2023,14,15,5:00,4:20,3:35,4:20,3:40,3:00
100,2024,14,15,5:00,4:20,3:35,4:20,3:40,3:00
100,2025,14,15,5:00,4:20,3:35,4:20,3:40,3:00
100,2020,15,17,4:50,4:05,3:25,4:05,3:25,2:45
100,2021,15,17,4:50,4:05,3:25,4:05,3:25,2:45
100,2022,15,17,4:50,4:05,3:25,4:05,3:25,2:45
100,2023,15,17,4:50,4:05,3:25,4:05,3:25,2:45
100,2024,15,17,4:50,4:05,3:25,4:05,3:25,2:45
100,2025,15,17,4:50,4:05,3:25,4:05,3:25,2:45
101,2020,6,7,8:00,12:00,17:00,10:00,15:00,20:00
101,2021,6,7,8:00,12:00,17:00,10:00,15:00,20:00
101,2022,6,7,8:00,12:00,17:00,10:00,15:00,20:00
101,2023,6,7,8:00,12:00,17:00,10:00,15:00,20:00
101,2024,6,7,8:00,12:00,17:00,10:00,15:00,20:00
101,2025,6,7,8:00,12:00,17:00,10:00,15:00,20:00
101,2020,8,9,10:00,15:00,20:00,12:00,17:00,23:00
101,2021,8,9,10:00,15:00,20:00,12:00,17:00,23:00
101,2022,8,9,10:00,15:00,20:00,12:00,17:00,23:00
101,2023,8,9,10:00,15:00,20:00,12:00,17:00,23:00
101,2024,8,9,10:00,15:00,20:00,12:00,17:00,23:00
101,2025,8,9,10:00,15:00,20:00,12:00,17:00,23:00
101,2020,10,11,15:00,20:00,30:00,17:00,25:00,35:00
101,2021,10,11,15:00,20:00,30:00,17:00,25:00,35:00
101,2022,10,11,15:00,20:00,30:00,17:00,25:00,35:00
101,2023,10,11,15:00,20:00,30:00,17:00,25:00,35:00
101,2024,10,11,15:00,20:00,30:00,17:00,25:00,35:00
101,2025,10,11,15:00,20:00,30:00,17:00,25:00,35:00
101,2020,12,13,20:00,30:00,40:00,25:00,35:00,45:00
101,2021,12,13,20:00,30:00,40:00,25:00,35:00,45:00
101,2022,12,13,20:00,30:00,40:00,25:00,35:00,45:00
101,2023,12,13,20:00,30:00,40:00,25:00,35:00,45:00
101,2024,12,13,20:00,30:00,40:00,25:00,35:00,45:00
101,2025,12,13,20:00,30:00,40:00,25:00,35:00,45:00
101,2020,14,15,30:00,40:00,50:00,35:00,45:00,60:00
101,2021,14,15,30:00,40:00,50:00,35:00,45:00,60:00
101,2022,14,15,30:00,40:00,50:00,35:00,45:00,60:00
101,2023,14,15,30:00,40:00,50:00,35:00,45:00,60:00
101,2024,14,15,30:00,40:00,50:00,35:00,45:00,60:00
101,2025,14,15,30:00,40:00,50:00,35:00,45:00,60:00
101,2020,15,17,45:00,60:00,75:00,55:00,70:00,90:00
101,2021,15,17,45:00,60:00,75:00,55:00,70:00,90:00
101,2022,15,17,45:00,60:00,75:00,55:00,70:00,90:00
101,2023,15,17,45:00,60:00,75:00,55:00,70:00,90:00
101,2024,15,17,45:00,60:00,75:00,55:00,70:00,90:00
101,2025,15,17,45:00,60:00,75:00,55:00,70:00,90:00
102,2020,6,7,9:00,7:40,6:20,9:00,7:20,6:10
102,2021,6,7,9:00,7:40,6:20,9:00,7:20,6:10
102,2022,6,7,9:00,7:40,6:20,9:00,7:20,6:10
102,2023,6,7,9:00,7:40,6:20,9:00,7:20,6:10
102,2024,6,7,9:00,7:40,6:20,9:00,7:20,6:10
102,2025,6,7,9:00,7:40,6:20,9:00,7:20,6:10
102,2020,8,9,8:00,7:00,5:55,8:00,6:45,5:40
102,2021,8,9,8:00,7:00,5:55,8:00,6:45,5:40
102,2022,8,9,8:00,7:00,5:55,8:00,6:45,5:40
102,2023,8,9,8:00,7:00,5:55,8:00,6:45,5:40
102,2024,8,9,8:00,7:00,5:55,8:00,6:45,5:40
102,2025,8,9,8:00,7:00,5:55,8:00,6:45,5:40
102,2020,10,11,7:20,6:25,5:30,7:00,6:20,5:10
102,2021,10,11,7:20,6:25,5:30,7:00,6:20,5:10
102,2022,10,11,7:20,6:25,5:30,7:00,6:20,5:10
102,2023,10,11,7:20,6:25,5:30,7:00,6:20,5:10
102,2024,10,11,7:20,6:25,5:30,7:00,6:20,5:10
102,2025,10,11,7:20,6:25,5:30,7:00,6:20,5:10
103,2020,12,13,14:50,12:55,11:00,13:30,11:30,9:45
103,2021,12,13,14:50,12:55,11:00,13:30,11:30,9:45
103,2022,12,13,14:50,12:55,11:00,13:30,11:30,9:45
103,2023,12,13,14:50,12:55,11:00,13:30,11:30,9:45
103,2024,12,13,14:50,12:55,11:00,13:30,11:30,9:45
103,2025,12,13,14:50,12:55,11:00,13:30,11:30,9:45
103,2020,14,15,13:05,11:40,10:00,12:00,10:15,8:50
103,2021,14,15,13:05,11:40,10:00,12:00,10:15,8:50
103,2022,14,15,13:05,11:40,10:00,12:00,10:15,8:50
103,2023,14,15,13:05,11:40,10:00,12:00,10:15,8:50
103,2024,14,15,13:05,11:40,10:00,12:00,10:15,8:50
103,2025,14,15,13:05,11:40,10:00,12:00,10:15,8:50
103,2020,16,17,11:50,10:30,09:05,11:00,9:40,8:20
103,2021,16,17,11:50,10:30,09:05,11:00,9:40,8:20
103,2022,16,17,11:50,10:30,09:05,11:00,9:40,8:20
103,2023,16,17,11:50,10:30,09:05,11:00,9:40,8:20
103,2024,16,17,11:50,10:30,09:05,11:00,9:40,8:20
103,2025,16,17,11:50,10:30,09:05,11:00,9:40,8:20
104,2020,8,9,27:00,24:00,21:00,26:30,23:30,20:30
104,2021,8,9,27:00,24:00,21:00,26:30,23:30,20:30
104,2022,8,9,27:00,24:00,21:00,26:30,23:30,20:30
104,2023,8,9,27:00,24:00,21:00,26:30,23:30,20:30
104,2024,8,9,27:00,24:00,21:00,26:30,23:30,20:30
104,2025,8,9,27:00,24:00,21:00,26:30,23:30,20:30
105,2020,10,11,50:30,43:00,35:30,48:30,41:00,33:30
105,2021,10,11,50:30,43:00,35:30,48:30,41:00,33:30
105,2022,10,11,50:30,43:00,35:30,48:30,41:00,33:30
105,2023,10,11,50:30,43:00,35:30,48:30,41:00,33:30
105,2024,10,11,50:30,43:00,35:30,48:30,41:00,33:30
105,2025,10,11,50:30,43:00,35:30,48:30,41:00,33:30
105,2020,12,13,45:00,39:30,33:30,43:00,37:00,31:30
105,2021,12,13,45:00,39:30,33:30,43:00,37:00,31:30
105,2022,12,13,45:00,39:30,33:30,43:00,37:00,31:30
105,2023,12,13,45:00,39:30,33:30,43:00,37:00,31:30
105,2024,12,13,45:00,39:30,33:30,43:00,37:00,31:30
105,2025,12,13,45:00,39:30,33:30,43:00,37:00,31:30
105,2020,14,15,38:00,32:30,28:30,32:00,28:00,24:00
105,2021,14,15,38:00,32:30,28:30,32:00,28:00,24:00
105,2022,14,15,38:00,32:30,28:30,32:00,28:00,24:00
105,2023,14,15,38:00,32:30,28:30,32:00,28:00,24:00
105,2024,14,15,38:00,32:30,28:30,32:00,28:00,24:00
105,2025,14,15,38:00,32:30,28:30,32:00,28:00,24:00
105,2020,16,17,32:30,28:30,25:00,27:00,23:30,20:30
105,2021,16,17,32:30,28:30,25:00,27:00,23:30,20:30
105,2022,16,17,32:30,28:30,25:00,27:00,23:30,20:30
105,2023,16,17,32:30,28:30,25:00,27:00,23:30,20:30
105,2024,16,17,32:30,28:30,25:00,27:00,23:30,20:30
105,2025,16,17,32:30,28:30,25:00,27:00,23:30,20:30
200,2020,6,7,6,9,12,12,15,17
200,2021,6,7,6,9,12,12,15,17
200,2022,6,7,6,9,12,12,15,17
200,2023,6,7,6,9,12,12,15,17
200,2024,6,7,6,9,12,12,15,17
200,2025,6,7,6,9,12,12,15,17
200,2020,8,9,9,12,15,17,20,23
200,2021,8,9,9,12,15,17,20,23
200,2022,8,9,9,12,15,17,20,23
200,2023,8,9,9,12,15,17,20,23
200,2024,8,9,9,12,15,17,20,23
200,2025,8,9,9,12,15,17,20,23
200,2020,10,11,11,15,18,21,25,28
200,2021,10,11,11,15,18,21,25,28
200,2022,10,11,11,15,18,21,25,28
200,2023,10,11,11,15,18,21,25,28
200,2024,10,11,11,15,18,21,25,28
200,2025,10,11,11,15,18,21,25,28
200,2020,12,13,15,18,22,,,
200,2021,12,13,15,18,22,,,
200,2022,12,13,15,18,22,,,
200,2023,12,13,15,18,22,,,
200,2024,12,13,15,18,22,,,
200,2025,12,13,15,18,22,,,
201,2020,12,13,,,,26,30,33
201,2021,12,13,,,,26,30,33
201,2022,12,13,,,,26,30,33
201,2023,12,13,,,,26,30,33
201,2024,12,13,,,,26,30,33
201,2025,12,13,,,,26,30,33
201,2020,14,15,20,24,27,30,34,37
201,2021,14,15,20,24,27,30,34,37
201,2021,14,15,20,24,27,30,34,37
201,2023,14,15,20,24,27,30,34,37
201,2024,14,15,20,24,27,30,34,37
201,2025,14,15,20,24,27,30,34,37
201,2020,16,17,24,27,31,34,38,42
201,2021,16,17,24,27,31,34,38,42
201,2022,16,17,24,27,31,34,38,42
201,2023,16,17,24,27,31,34,38,42
201,2024,16,17,24,27,31,34,38,42
201,2025,16,17,24,27,31,34,38,42
202,2024,6,7,2.50,3.50,4.50,2.50,3.50,4.50
202,2025,6,7,2.50,3.50,4.50,2.50,3.50,4.50
202,2024,8,9,3,4,5,3,4,5
202,2025,8,9,3,4,5,3,4,5
202,2024,10,11,5,6,7,5.50,6.50,7.50
202,2025,10,11,5,6,7,5.50,6.50,7.50
203,2020,12,13,4.75,5.25,5.75,6.25,6.75,7.25
203,2021,12,13,4.75,5.25,5.75,6.25,6.75,7.25
203,2022,12,13,4.75,5.25,5.75,6.25,6.75,7.25
203,2023,12,13,4.75,5.25,5.75,6.25,6.75,7.25
203,2024,12,13,4.75,5.25,5.75,6.25,6.75,7.25
203,2025,12,13,4.75,5.25,5.75,6.25,6.75,7.25
203,2020,14,15,5.50,6,6.50,,,
203,2021,14,15,5.50,6,6.50,,,
203,2022,14,15,5.50,6,6.50,,,
203,2023,14,15,5.50,6,6.50,,,
203,2024,14,15,5.50,6,6.50,,,
203,2025,14,15,5.50,6,6.50,,,
203,2020,16,17,5.75,6.25,6.75,,,
203,2021,16,17,5.75,6.25,6.75,,,
203,2022,16,17,5.75,6.25,6.75,,,
203,2023,16,17,5.75,6.25,6.75,,,
203,2024,16,17,5.75,6.25,6.75,,,
203,2025,16,17,5.75,6.25,6.75,,,
204,2020,14,15,,,,7,7.50,8
204,2021,14,15,,,,7,7.50,8
204,2022,14,15,,,,7,7.50,8
204,2023,14,15,,,,7,7.50,8
204,2024,14,15,,,,7,7.50,8
204,2025,14,15,,,,7,7.50,8
205,2020,16,17,,,,7.50,8,8.50
205,2021,16,17,,,,7.50,8,8.50
205,2022,16,17,,,,7.50,8,8.50
205,2023,16,17,,,,7.50,8,8.50
205,2024,16,17,,,,7.50,8,8.50
205,2025,16,17,,,,7.50,8,8.50
206,2020,6,7,1.05,1.25,1.40,1.15,1.35,1.50
206,2021,6,7,1.05,1.25,1.40,1.15,1.35,1.50
206,2022,6,7,1.05,1.25,1.40,1.15,1.35,1.50
206,2023,6,7,1.05,1.25,1.40,1.15,1.35,1.50
206,2024,6,7,1.05,1.25,1.40,1.15,1.35,1.50
206,2025,6,7,1.05,1.25,1.40,1.15,1.35,1.50
206,2020,8,9,1.15,1.30,1.50,1.30,1.50,1.65
206,2021,8,9,1.15,1.30,1.50,1.30,1.50,1.65
206,2022,8,9,1.15,1.30,1.50,1.30,1.50,1.65
206,2023,8,9,1.15,1.30,1.50,1.30,1.50,1.65
206,2024,8,9,1.15,1.30,1.50,1.30,1.50,1.65
206,2025,8,9,1.15,1.30,1.50,1.30,1.50,1.65
206,2020,10,11,1.30,1.45,1.65,1.50,1.70,1.85
206,2021,10,11,1.30,1.45,1.65,1.50,1.70,1.85
206,2022,10,11,1.30,1.45,1.65,1.50,1.70,1.85
206,2023,10,11,1.30,1.45,1.65,1.50,1.70,1.85
206,2024,10,11,1.30,1.45,1.65,1.50,1.70,1.85
206,2025,10,11,1.30,1.45,1.65,1.50,1.70,1.85
206,2020,12,13,1.40,1.60,1.80,1.70,1.90,2.05
206,2021,12,13,1.40,1.60,1.80,1.70,1.90,2.05
206,2022,12,13,1.40,1.60,1.80,1.70,1.90,2.05
206,2023,12,13,1.40,1.60,1.80,1.70,1.90,2.05
206,2024,12,13,1.40,1.60,1.80,1.70,1.90,2.05
206,2025,12,13,1.40,1.60,1.80,1.70,1.90,2.05
206,2020,14,15,1.55,1.70,1.90,1.90,2.05,2.25
206,2021,14,15,1.55,1.70,1.90,1.90,2.05,2.25
206,2022,14,15,1.55,1.70,1.90,1.90,2.05,2.25
206,2023,14,15,1.55,1.70,1.90,1.90,2.05,2.25
206,2024,14,15,1.55,1.70,1.90,1.90,2.05,2.25
206,2025,14,15,1.55,1.70,1.90,1.90,2.05,2.25
206,2020,16,17,1.65,1.80,2.00,2.05,2.20,2.40
206,2021,16,17,1.65,1.80,2.00,2.05,2.20,2.40
206,2022,16,17,1.65,1.80,2.00,2.05,2.20,2.40
206,2023,16,17,1.65,1.80,2.00,2.05,2.20,2.40
206,2024,16,17,1.65,1.80,2.00,2.05,2.20,2.40
206,2025,16,17,1.65,1.80,2.00,2.05,2.20,2.40
300,2020,6,7,8,7.1,6.3,7.7,6.8,6.0
300,2021,6,7,8,7.1,6.3,7.7,6.8,6.0
300,2022,6,7,8,7.1,6.3,7.7,6.8,6.0
300,2023,6,7,8,7.1,6.3,7.7,6.8,6.0
300,2024,6,7,8,7.1,6.3,7.7,6.8,6.0
300,2025,6,7,8,7.1,6.3,7.7,6.8,6.0
300,2020,8,9,7.4,6.6,5.7,7.2,6.4,5.7
300,2021,8,9,7.4,6.6,5.7,7.2,6.4,5.7
300,2022,8,9,7.4,6.6,5.7,7.2,6.4,5.7
300,2023,8,9,7.4,6.6,5.7,7.2,6.4,5.7
300,2024,8,9,7.4,6.6,5.7,7.2,6.4,5.7
300,2025,8,9,7.4,6.6,5.7,7.2,6.4,5.7
301,2020,10,11,11,10.1,9.1,10.3,9.3,8.4
301,2021,10,11,11,10.1,9.1,10.3,9.3,8.4
301,2022,10,11,11,10.1,9.1,10.3,9.3,8.4
301,2023,10,11,11,10.1,9.1,10.3,9.3,8.4
301,2024,10,11,11,10.1,9.1,10.3,9.3,8.4
301,2025,10,11,11,10.1,9.1,10.3,9.3,8.4
301,2020,12,13,10.6,9.6,8.5,9.7,8.9,8.1
301,2021,12,13,10.6,9.6,8.5,9.7,8.9,8.1
301,2022,12,13,10.6,9.6,8.5,9.7,8.9,8.1
301,2023,12,13,10.6,9.6,8.5,9.7,8.9,8.1
301,2024,12,13,10.6,9.6,8.5,9.7,8.9,8.1
301,2025,12,13,10.6,9.6,8.5,9.7,8.9,8.1
302,2020,14,15,18.6,17,15.5,17,15.4,14.1
302,2021,14,15,18.6,17,15.5,17,15.4,14.1
302,2022,14,15,18.6,17,15.5,17,15.4,14.1
302,2023,14,15,18.6,17,15.5,17,15.4,14.1
302,2024,14,15,18.6,17,15.5,17,15.4,14.1
302,2025,14,15,18.6,17,15.5,17,15.4,14.1
302,2020,16,17,17.6,16.3,15,16.3,14.8,13.5
302,2021,16,17,17.6,16.3,15,16.3,14.8,13.5
302,2022,16,17,17.6,16.3,15,16.3,14.8,13.5
302,2023,16,17,17.6,16.3,15,16.3,14.8,13.5
302,2024,16,17,17.6,16.3,15,16.3,14.8,13.5
302,2025,16,17,17.6,16.3,15,16.3,14.8,13.5
303,2020,6,7,46.5,38.5,30.5,46,38,30
303,2021,6,7,46.5,38.5,30.5,46,38,30
303,2022,6,7,46.5,38.5,30.5,46,38,30
303,2023,6,7,46.5,38.5,30.5,46,38,30
303,2024,6,7,46.5,38.5,30.5,46,38,30
303,2025,6,7,46.5,38.5,30.5,46,38,30
303,2020,8,9,42,34,28,41,33,26
303,2021,8,9,42,34,28,41,33,26
303,2022,8,9,42,34,28,41,33,26
303,2023,8,9,42,34,28,41,33,26
303,2024,8,9,42,34,28,41,33,26
303,2025,8,9,42,34,28,41,33,26
303,2020,10,11,39,31.5,25.5,36,29,22.5
303,2021,10,11,39,31.5,25.5,36,29,22.5
303,2022,10,11,39,31.5,25.5,36,29,22.5
303,2023,10,11,39,31.5,25.5,36,29,22.5
303,2024,10,11,39,31.5,25.5,36,29,22.5
303,2025,10,11,39,31.5,25.5,36,29,22.5
303,2020,12,13,35,29,23.5,33,27,21
303,2021,12,13,35,29,23.5,33,27,21
303,2022,12,13,35,29,23.5,33,27,21
303,2023,12,13,35,29,23.5,33,27,21
303,2024,12,13,35,29,23.5,33,27,21
303,2025,12,13,35,29,23.5,33,27,21
303,2020,14,15,33,27.5,21.5,31,25.5,20
303,2021,14,15,33,27.5,21.5,31,25.5,20
303,2022,14,15,33,27.5,21.5,31,25.5,20
303,2023,14,15,33,27.5,21.5,31,25.5,20
303,2024,14,15,33,27.5,21.5,31,25.5,20
303,2025,14,15,33,27.5,21.5,31,25.5,20
303,2020,16,17,30.5,25.5,20,29.5,24.5,19
303,2021,16,17,30.5,25.5,20,29.5,24.5,19
303,2022,16,17,30.5,25.5,20,29.5,24.5,19
303,2023,16,17,30.5,25.5,20,29.5,24.5,19
303,2024,16,17,30.5,25.5,20,29.5,24.5,19
303,2025,16,17,30.5,25.5,20,29.5,24.5,19
304,2020,8,9,41,36,31,38,33,28
304,2021,8,9,41,36,31,38,33,28
304,2022,8,9,41,36,31,38,33,28
304,2023,8,9,41,36,31,38,33,28
304,2024,8,9,41,36,31,38,33,28
304,2025,8,9,41,36,31,38,33,28
304,2020,10,11,37,32,27,35,30.5,26
304,2021,10,11,37,32,27,35,30.5,26
304,2022,10,11,37,32,27,35,30.5,26
304,2023,10,11,37,32,27,35,30.5,26
304,2024,10,11,37,32,27,35,30.5,26
304,2025,10,11,37,32,27,35,30.5,26
304,2020,12,13,31,27,23.5,29.5,26,22.5
304,2021,12,13,31,27,23.5,29.5,26,22.5
304,2022,12,13,31,27,23.5,29.5,26,22.5
304,2023,12,13,31,27,23.5,29.5,26,22.5
304,2024,12,13,31,27,23.5,29.5,26,22.5
304,2025,12,13,31,27,23.5,29.5,26,22.5
304,2020,14,15,27,24.5,21.5,24,21.5,19
304,2021,14,15,27,24.5,21.5,24,21.5,19
304,2022,14,15,27,24.5,21.5,24,21.5,19
304,2023,14,15,27,24.5,21.5,24,21.5,19
304,2024,14,15,27,24.5,21.5,24,21.5,19
304,2025,14,15,27,24.5,21.5,24,21.5,19
304,2020,16,17,25,22.5,20,22,19.5,17
304,2021,16,17,25,22.5,20,22,19.5,17
304,2022,16,17,25,22.5,20,22,19.5,17
304,2023,16,17,25,22.5,20,22,19.5,17
304,2024,16,17,25,22.5,20,22,19.5,17
304,2025,16,17,25,22.5,20,22,19.5,17
400,2020,10,11,0.8,0.9,1.00,0.85,0.95,1.05
400,2021,10,11,0.8,0.9,1.00,0.85,0.95,1.05
400,2022,10,11,0.8,0.9,1.00,0.85,0.95,1.05
400,2023,10,11,0.8,0.9,1.00,0.85,0.95,1.05
400,2024,10,11,0.8,0.9,1.00,0.85,0.95,1.05
400,2025,10,11,0.8,0.9,1.00,0.85,0.95,1.05
400,2020,12,13,0.9,1.0,1.1,0.95,1.05,1.15
400,2021,12,13,0.9,1.0,1.1,0.95,1.05,1.15
400,2022,12,13,0.9,1.0,1.1,0.95,1.05,1.15
400,2023,12,13,0.9,1.0,1.1,0.95,1.05,1.15
400,2024,12,13,0.9,1.0,1.1,0.95,1.05,1.15
400,2025,12,13,0.9,1.0,1.1,0.95,1.05,1.15
400,2020,14,15,0.95,1.05,1.15,1.1,1.2,1.3
400,2021,14,15,0.95,1.05,1.15,1.1,1.2,1.3
400,2022,14,15,0.95,1.05,1.15,1.1,1.2,1.3
400,2023,14,15,0.95,1.05,1.15,1.1,1.2,1.3
400,2024,14,15,0.95,1.05,1.15,1.1,1.2,1.3
400,2025,14,15,0.95,1.05,1.15,1.1,1.2,1.3
400,2020,16,17,1.05,1.15,1.25,1.2,1.3,1.4
400,2021,16,17,1.05,1.15,1.25,1.2,1.3,1.4
400,2022,16,17,1.05,1.15,1.25,1.2,1.3,1.4
400,2023,16,17,1.05,1.15,1.25,1.2,1.3,1.4
400,2024,16,17,1.05,1.15,1.25,1.2,1.3,1.4
400,2025,16,17,1.05,1.15,1.25,1.2,1.3,1.4
401,2020,6,7,18,21,24,18,21,24
401,2021,6,7,18,21,24,18,21,24
401,2022,6,7,18,21,24,18,21,24
401,2023,6,7,18,21,24,18,21,24
401,2024,6,7,18,21,24,18,21,24
401,2025,6,7,18,21,24,18,21,24
401,2020,8,9,24,27,30,27,30,33
401,2021,8,9,24,27,30,27,30,33
401,2022,8,9,24,27,30,27,30,33
401,2023,8,9,24,27,30,27,30,33
401,2024,8,9,24,27,30,27,30,33
401,2025,8,9,24,27,30,27,30,33
402,2020,10,11,2.30,2.6,2.9,2.6,2.9,3.2
402,2021,10,11,2.30,2.6,2.9,2.6,2.9,3.2
402,2022,10,11,2.30,2.6,2.9,2.6,2.9,3.2
402,2023,10,11,2.30,2.6,2.9,2.6,2.9,3.2
402,2024,10,11,2.30,2.6,2.9,2.6,2.9,3.2
402,2025,10,11,2.30,2.6,2.9,2.6,2.9,3.2
402,2020,12,13,2.8,3.1,3.4,3.2,3.5,3.8
402,2021,12,13,2.8,3.1,3.4,3.2,3.5,3.8
402,2022,12,13,2.8,3.1,3.4,3.2,3.5,3.8
402,2023,12,13,2.8,3.1,3.4,3.2,3.5,3.8
402,2024,12,13,2.8,3.1,3.4,3.2,3.5,3.8
402,2025,12,13,2.8,3.1,3.4,3.2,3.5,3.8
402,2020,14,15,3.2,3.5,3.8,3.8,4.1,4.4
402,2021,14,15,3.2,3.5,3.8,3.8,4.1,4.4
402,2022,14,15,3.2,3.5,3.8,3.8,4.1,4.4
402,2023,14,15,3.2,3.5,3.8,3.8,4.1,4.4
402,2024,14,15,3.2,3.5,3.8,3.8,4.1,4.4
402,2025,14,15,3.2,3.5,3.8,3.8,4.1,4.4
402,2020,16,17,3.4,3.7,4,4.3,4.6,4.9
402,2021,16,17,3.4,3.7,4,4.3,4.6,4.9
402,2022,16,17,3.4,3.7,4,4.3,4.6,4.9
402,2023,16,17,3.4,3.7,4,4.3,4.6,4.9
402,2024,16,17,3.4,3.7,4,4.3,4.6,4.9
402,2025,16,17,3.4,3.7,4,4.3,4.6,4.9
403,2020,6,7,12,15,21,15,18,24
403,2021,6,7,12,15,21,15,18,24
403,2022,6,7,12,15,21,15,18,24
403,2023,6,7,12,15,21,15,18,24
403,2024,6,7,12,15,21,15,18,24
403,2025,6,7,12,15,21,15,18,24
403,2020,8,9,18,21,27,21,27,33
403,2021,8,9,18,21,27,21,27,33
403,2022,8,9,18,21,27,21,27,33
403,2023,8,9,18,21,27,21,27,33
403,2024,8,9,18,21,27,21,27,33
403,2025,8,9,18,21,27,21,27,33
403,2020,10,11,27,30,36,33,39,45
403,2021,10,11,27,30,36,33,39,45
403,2022,10,11,27,30,36,33,39,45
403,2023,10,11,27,30,36,33,39,45
403,2024,10,11,27,30,36,33,39,45
403,2025,10,11,27,30,36,33,39,45
404,2000,12,13,17,19.5,22,19.5,24,27.5
404,2021,12,13,17,19.5,22,19.5,24,27.5
404,2022,12,13,17,19.5,22,19.5,24,27.5
404,2023,12,13,17,19.5,22,19.5,24,27.5
404,2024,12,13,17,19.5,22,19.5,24,27.5
404,2025,12,13,17,19.5,22,19.5,24,27.5
404,2020,14,15,19.5,22.5,25.5,23.5,28,32
404,2021,14,15,19.5,22.5,25.5,23.5,28,32
404,2022,14,15,19.5,22.5,25.5,23.5,28,32
404,2023,14,15,19.5,22.5,25.5,23.5,28,32
404,2024,14,15,19.5,22.5,25.5,23.5,28,32
404,2025,14,15,19.5,22.5,25.5,23.5,28,32
404,2020,16,17,22,25,28,27.5,32,36.5
404,2021,16,17,22,25,28,27.5,32,36.5
404,2022,16,17,22,25,28,27.5,32,36.5
404,2023,16,17,22,25,28,27.5,32,36.5
404,2024,16,17,22,25,28,27.5,32,36.5
404,2025,16,17,22,25,28,27.5,32,36.5
405,2020,6,7,10,15,25,10,15,25
405,2021,6,7,10,15,25,10,15,25
405,2022,6,7,10,15,25,10,15,25
405,2023,6,7,10,15,25,10,15,25
405,2024,6,7,10,15,25,10,15,25
405,2025,6,7,10,15,25,10,15,25
405,2020,8,9,10,10,25,10,15,25
405,2021,8,9,10,10,25,10,15,25
405,2022,8,9,10,10,25,10,15,25
405,2023,8,9,10,10,25,10,15,25
405,2024,8,9,10,10,25,10,15,25
405,2025,8,9,10,10,25,10,15,25
406,2020,10,11,20,30,40,20,30,40
406,2021,10,11,20,30,40,20,30,40
406,2022,10,11,20,30,40,20,30,40
406,2023,10,11,20,30,40,20,30,40
406,2024,10,11,20,30,40,20,30,40
406,2025,10,11,20,30,40,20,30,40
407,2020,12,13,10,20,30,10,20,30
407,2021,12,13,10,20,30,10,20,30
407,2022,12,13,10,20,30,10,20,30
407,2023,12,13,10,20,30,10,20,30
407,2024,12,13,10,20,30,10,20,30
407,2025,12,13,10,20,30,10,20,30
408,2020,14,15,10,15,20,10,15,20
408,2021,14,15,10,15,20,10,15,20
408,2022,14,15,10,15,20,10,15,20
408,2023,14,15,10,15,20,10,15,20
408,2024,14,15,10,15,20,10,15,20
408,2025,14,15,10,15,20,10,15,20
408,2020,16,17,10,15,20,10,15,20
408,2021,16,17,10,15,20,10,15,20
408,2022,16,17,10,15,20,10,15,20
408,2023,16,17,10,15,20,10,15,20
408,2024,16,17,10,15,20,10,15,20
408,2025,16,17,10,15,20,10,15,20
