ID,NAME,CATEGORY,UNIT,IS_MORE_BETTER
100,800 m Lauf,ENDURANCE,seconds,false
101,Dauer-/Geländelauf,ENDURANCE,seconds,true
102,Schwimmen 200 m,ENDURANCE,seconds,false
103,Schwimmen 400 m,ENDURANCE,seconds,false
104,Radfahren 5 km,ENDURANCE,meters,false
105,Radfahren 10km,ENDURANCE,meters,false
200,Schlagball 80 g,STRENGTH,meters,true
201,Wurfball 200 g,STRENGTH,meters,true
202,Kugelstoßen 3 kg,STRENGTH,meters,true
203,Kugelstoßen 4 kg,STRENGTH,meters,true
204,Kugelstoßen 5 kg,STRENGTH,meters,true
205,Standweitsprung,STRENGTH,meters,true
300,Laufen 30 m,SPEED,seconds,false
301,Laufen 50 m,SPEED,seconds,false
302,Laufen 100 m,SPEED,seconds,false
303,25 m Schwimmen,SPEED,seconds,false
304,200 m Radfahren,SPEED,seconds,false
400,Hochsprung,COORDINATION,seconds,true
401,Zonenweitsprung,COORDINATION,points,true
402,Weitsprung,COORDINATION,meters,true
403,Drehwurf,COORDINATION,points,true
404,Schleuderball,COORDINATION,meters,true
405,Seilspringen - Grundsprung vorwärts mit oder ohne Zwischensprung ODER Galoppsprung,COORDINATION,points,true
406,Seilspringen - Grundsprung vorwärts ohne Zwischensprung,COORDINATION,points,true
407,Seilspringen - Grundsprung rückwärts ohne Zwischensprung,COORDINATION,points,true
408,Seilspringen - kreuzdurchschlag ohne Zwischensprung,COORDINATION,points,true
